instance_id,constructor,benchmark,domain,g_ibp,unstable_fraction,margin_hat_min,a_tau,d_eff,y_timeout,delta,delta_sd,delta_lo,delta_hi
dc_cnn50,Deep Contractive,sweep_all,synthetic,0.9993510635520941,0.7980608258928571,439.3533630371094,5.683579767338681,5.770364793245308,0,-0.00654328882232255,0.02503810236668251,-0.09160245958502582,0.01676190491919174
pb_cnn_1,Paired-Biases,sweep_all,synthetic,6.415966317139769,0.859375,0.13538751006126404,6.206575926724928,28.264726285905542,0,-0.059526742302341985,0.03679640577696478,-0.1351775460602317,0.0030878227735959864
pb_cnn_2,Paired-Biases,sweep_all,synthetic,7.985886546855686,0.8541666666666666,0.11249999701976776,6.29156913955832,27.816848071699287,0,-0.05213651077624526,0.04965234172614109,-0.17544160441508133,0.012476818146962875
pb_cnn_3,Paired-Biases,sweep_all,synthetic,7.457456976965807,0.925,0.11403779685497284,6.391917113392602,28.660725782699437,0,-0.11482934554474965,0.08569625608581168,-0.32810877266648036,0.006474529525938963
pb_cnn_4,Paired-Biases,sweep_all,synthetic,7.813480723533031,0.9513888888888888,0.12495964765548706,6.396929655216146,28.91090550602671,1,-0.0724533759089927,0.1464112258295818,-0.49523611226084696,0.04054508935544795
pb_cnn_5,Paired-Biases,sweep_all,synthetic,7.320359902894692,0.9696691176470589,0.12095387279987335,6.396929655216146,28.12597010679078,0,0.12471935286651187,0.22277200309444714,-0.5651959524744579,0.37597370930107765
pb_cnn_6,Paired-Biases,sweep_all,synthetic,7.20030530560683,0.75,0.12526895105838776,5.937536205082426,28.99127101707256,0,-0.05984833650194542,0.04067123082358571,-0.14567671285277883,0.004635258598884534
pb_cnn_7,Paired-Biases,sweep_all,synthetic,9.240001833824756,0.8072916666666666,0.12188088148832321,6.318968113746434,28.430570062268533,0,-0.0676871495478685,0.059870669513710534,-0.17888804538738906,0.03949722241710952
pb_cnn_8,Paired-Biases,sweep_all,synthetic,8.945793569490544,0.875,0.12508893013000488,6.396929655216146,30.128244073948466,0,-0.0034867822964456466,0.09024151134011864,-0.3264514332289312,0.02846063408515982
pb_cnn_9,Paired-Biases,sweep_all,synthetic,8.229374708487741,0.8940972222222222,0.12449753284454346,6.396929655216146,30.580935063216668,0,-0.3300001620953603,0.1843332521330572,-0.6368238550856724,0.04525200602525242
pb_cnn_10,Paired-Biases,sweep_all,synthetic,8.425038831454074,0.9430147058823529,0.12330006808042526,6.396929655216146,30.409254146314957,0,-0.06215217879333418,0.22798710925278715,-0.5918011417505848,0.38144549476201667
