instance_id,benchmark,domain,constructor,network_group,feat_source,margin_hat_min,g_ibp,unstable_fraction,a_tau,d_eff,profile_missing_ct,input_dim,output_dim,n_param_total,n_nodes,n_gemm_matmul,n_conv,n_relu,n_add,n_mul,n_softmax,n_pow,graph_depth,n_hidden_layers,max_hidden_width,onnx_file_bytes,arch_MLP,arch_CNN,arch_ATTENTION,arch_POLYNOMIAL,arch_HYBRID,arch_OTHER,has_conv,has_softmax,has_add_residual,has_pow,arch_type,size_missing_ct,verifier,raw_status,raw_time,raw_outcome,budget_s
milp2,sweep_all,synthetic,MILP,sweep_all::milp2,onnx,0.009411066770553589,143.4963851606485,0.9666666666666667,4.23410650459726,32.992183582693706,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,6.630540370941162,solved,600.0
milp2,sweep_all,synthetic,MILP,sweep_all::milp2,onnx,0.009411066770553589,143.4963851606485,0.9666666666666667,4.23410650459726,32.992183582693706,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,6.5339250564575195,solved,600.0
milp3,sweep_all,synthetic,MILP,sweep_all::milp3,onnx,0.001780688762664795,853.1880497300713,0.9666666666666667,4.465908118654584,32.72965686580451,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,10.895057201385498,solved,600.0
milp3,sweep_all,synthetic,MILP,sweep_all::milp3,onnx,0.001780688762664795,853.1880497300713,0.9666666666666667,4.465908118654584,32.72965686580451,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,88.28327703475952,solved,600.0
milp3,sweep_all,synthetic,MILP,sweep_all::milp3,onnx,0.001780688762664795,853.1880497300713,0.9666666666666667,4.465908118654584,32.72965686580451,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,119.7146372795105,solved,600.0
milp3,sweep_all,synthetic,MILP,sweep_all::milp3,onnx,0.001780688762664795,853.1880497300713,0.9666666666666667,4.465908118654584,32.72965686580451,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,17.977757930755615,solved,600.0
milp3,sweep_all,synthetic,MILP,sweep_all::milp3,onnx,0.001780688762664795,853.1880497300713,0.9666666666666667,4.465908118654584,32.72965686580451,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,11.663242101669312,solved,600.0
milp4,sweep_all,synthetic,MILP,sweep_all::milp4,onnx,0.0010389089584350586,1478.6321270908015,0.9666666666666667,4.553876891600541,32.99541444196227,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,11.329006671905518,solved,600.0
milp4,sweep_all,synthetic,MILP,sweep_all::milp4,onnx,0.0010389089584350586,1478.6321270908015,0.9666666666666667,4.553876891600541,32.99541444196227,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,89.84573745727539,solved,600.0
milp4,sweep_all,synthetic,MILP,sweep_all::milp4,onnx,0.0010389089584350586,1478.6321270908015,0.9666666666666667,4.553876891600541,32.99541444196227,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,149.4255599975586,solved,600.0
milp4,sweep_all,synthetic,MILP,sweep_all::milp4,onnx,0.0010389089584350586,1478.6321270908015,0.9666666666666667,4.553876891600541,32.99541444196227,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,19.39266538619995,solved,600.0
milp4,sweep_all,synthetic,MILP,sweep_all::milp4,onnx,0.0010389089584350586,1478.6321270908015,0.9666666666666667,4.553876891600541,32.99541444196227,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,17.019423007965088,solved,600.0
milp5,sweep_all,synthetic,MILP,sweep_all::milp5,onnx,0.0010890364646911621,1412.2381903730816,0.9666666666666667,4.605170185988092,32.895947438980755,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,11.638338565826416,timeout,600.0
milp5,sweep_all,synthetic,MILP,sweep_all::milp5,onnx,0.0010890364646911621,1412.2381903730816,0.9666666666666667,4.605170185988092,32.895947438980755,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,91.64986181259155,solved,600.0
milp5,sweep_all,synthetic,MILP,sweep_all::milp5,onnx,0.0010890364646911621,1412.2381903730816,0.9666666666666667,4.605170185988092,32.895947438980755,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,122.41134786605835,solved,600.0
milp5,sweep_all,synthetic,MILP,sweep_all::milp5,onnx,0.0010890364646911621,1412.2381903730816,0.9666666666666667,4.605170185988092,32.895947438980755,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,20.0799777507782,solved,600.0
milp5,sweep_all,synthetic,MILP,sweep_all::milp5,onnx,0.0010890364646911621,1412.2381903730816,0.9666666666666667,4.605170185988092,32.895947438980755,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNKNOWN,14.754533767700195,other,600.0
milp6,sweep_all,synthetic,MILP,sweep_all::milp6,onnx,0.0011395812034606934,1349.7992037948704,0.9666666666666667,4.3694478524670215,32.84029731011398,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,13.128538608551025,timeout,600.0
milp6,sweep_all,synthetic,MILP,sweep_all::milp6,onnx,0.0011395812034606934,1349.7992037948704,0.9666666666666667,4.3694478524670215,32.84029731011398,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,76.03787851333618,solved,600.0
milp6,sweep_all,synthetic,MILP,sweep_all::milp6,onnx,0.0011395812034606934,1349.7992037948704,0.9666666666666667,4.3694478524670215,32.84029731011398,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,139.47671794891357,solved,600.0
milp6,sweep_all,synthetic,MILP,sweep_all::milp6,onnx,0.0011395812034606934,1349.7992037948704,0.9666666666666667,4.3694478524670215,32.84029731011398,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,19.45915722846985,solved,600.0
milp6,sweep_all,synthetic,MILP,sweep_all::milp6,onnx,0.0011395812034606934,1349.7992037948704,0.9666666666666667,4.3694478524670215,32.84029731011398,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNKNOWN,13.78966212272644,other,600.0
milp7,sweep_all,synthetic,MILP,sweep_all::milp7,onnx,0.0014224052429199219,1081.6242868694835,0.9666666666666667,4.5217885770490405,33.168340565534,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,11.086543560028076,timeout,600.0
milp7,sweep_all,synthetic,MILP,sweep_all::milp7,onnx,0.0014224052429199219,1081.6242868694835,0.9666666666666667,4.5217885770490405,33.168340565534,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,SAT,34.4378881454468,counterexample,600.0
milp7,sweep_all,synthetic,MILP,sweep_all::milp7,onnx,0.0014224052429199219,1081.6242868694835,0.9666666666666667,4.5217885770490405,33.168340565534,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,SAT,4.2808756828308105,counterexample,600.0
milp7,sweep_all,synthetic,MILP,sweep_all::milp7,onnx,0.0014224052429199219,1081.6242868694835,0.9666666666666667,4.5217885770490405,33.168340565534,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,SAT,14.238492965698242,counterexample,600.0
milp7,sweep_all,synthetic,MILP,sweep_all::milp7,onnx,0.0014224052429199219,1081.6242868694835,0.9666666666666667,4.5217885770490405,33.168340565534,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNKNOWN,15.8851797580719,other,600.0
milp8,sweep_all,synthetic,MILP,sweep_all::milp8,onnx,0.0774068683385849,12.104775321244121,0.8666666666666667,3.091042453358316,33.24253923180555,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,8.153729438781738,solved,600.0
milp8,sweep_all,synthetic,MILP,sweep_all::milp8,onnx,0.0774068683385849,12.104775321244121,0.8666666666666667,3.091042453358316,33.24253923180555,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,84.27165937423706,solved,600.0
milp8,sweep_all,synthetic,MILP,sweep_all::milp8,onnx,0.0774068683385849,12.104775321244121,0.8666666666666667,3.091042453358316,33.24253923180555,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,0.48194432258605957,solved,600.0
milp8,sweep_all,synthetic,MILP,sweep_all::milp8,onnx,0.0774068683385849,12.104775321244121,0.8666666666666667,3.091042453358316,33.24253923180555,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,1.7124927043914795,solved,600.0
milp8,sweep_all,synthetic,MILP,sweep_all::milp8,onnx,0.0774068683385849,12.104775321244121,0.8666666666666667,3.091042453358316,33.24253923180555,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,6.421873092651367,solved,600.0
milp9,sweep_all,synthetic,MILP,sweep_all::milp9,onnx,0.022936195135116577,76.34656858781675,1.0,4.48863636973214,33.8248596665537,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,13.480918645858765,solved,600.0
milp9,sweep_all,synthetic,MILP,sweep_all::milp9,onnx,0.022936195135116577,76.34656858781675,1.0,4.48863636973214,33.8248596665537,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,85.22190999984741,solved,600.0
milp9,sweep_all,synthetic,MILP,sweep_all::milp9,onnx,0.022936195135116577,76.34656858781675,1.0,4.48863636973214,33.8248596665537,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,215.64988827705383,solved,600.0
milp9,sweep_all,synthetic,MILP,sweep_all::milp9,onnx,0.022936195135116577,76.34656858781675,1.0,4.48863636973214,33.8248596665537,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,43.375298500061035,solved,600.0
milp9,sweep_all,synthetic,MILP,sweep_all::milp9,onnx,0.022936195135116577,76.34656858781675,1.0,4.48863636973214,33.8248596665537,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,24.20536494255066,solved,600.0
milp10,sweep_all,synthetic,MILP,sweep_all::milp10,onnx,0.010376662015914917,184.98700681478667,1.0,4.653960350157523,33.81587768818747,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,30.459721565246582,solved,600.0
milp10,sweep_all,synthetic,MILP,sweep_all::milp10,onnx,0.010376662015914917,184.98700681478667,1.0,4.653960350157523,33.81587768818747,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,86.12595582008362,solved,600.0
milp10,sweep_all,synthetic,MILP,sweep_all::milp10,onnx,0.010376662015914917,184.98700681478667,1.0,4.653960350157523,33.81587768818747,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,540.487202167511,solved,600.0
milp10,sweep_all,synthetic,MILP,sweep_all::milp10,onnx,0.010376662015914917,184.98700681478667,1.0,4.653960350157523,33.81587768818747,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,141.8957588672638,solved,600.0
milp10,sweep_all,synthetic,MILP,sweep_all::milp10,onnx,0.010376662015914917,184.98700681478667,1.0,4.653960350157523,33.81587768818747,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,39.13710808753967,solved,600.0
milp11,sweep_all,synthetic,MILP,sweep_all::milp11,onnx,0.008300289511680603,233.19333489703416,1.0,4.663439094112067,33.84638366623409,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,29.872689962387085,solved,600.0
milp11,sweep_all,synthetic,MILP,sweep_all::milp11,onnx,0.008300289511680603,233.19333489703416,1.0,4.663439094112067,33.84638366623409,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,81.67375898361206,solved,600.0
milp11,sweep_all,synthetic,MILP,sweep_all::milp11,onnx,0.008300289511680603,233.19333489703416,1.0,4.663439094112067,33.84638366623409,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,TIMEOUT,600.0063519477844,timeout,600.0
milp11,sweep_all,synthetic,MILP,sweep_all::milp11,onnx,0.008300289511680603,233.19333489703416,1.0,4.663439094112067,33.84638366623409,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,169.95005750656128,solved,600.0
milp11,sweep_all,synthetic,MILP,sweep_all::milp11,onnx,0.008300289511680603,233.19333489703416,1.0,4.663439094112067,33.84638366623409,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNKNOWN,31.83538579940796,other,600.0
milp12,sweep_all,synthetic,MILP,sweep_all::milp12,onnx,0.008616462349891663,224.88328739212255,1.0,4.59511985013459,33.758575229113,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,30.609461784362793,timeout,600.0
milp12,sweep_all,synthetic,MILP,sweep_all::milp12,onnx,0.008616462349891663,224.88328739212255,1.0,4.59511985013459,33.758575229113,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,91.93219065666199,solved,600.0
milp12,sweep_all,synthetic,MILP,sweep_all::milp12,onnx,0.008616462349891663,224.88328739212255,1.0,4.59511985013459,33.758575229113,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,TIMEOUT,600.0189237594604,timeout,600.0
milp12,sweep_all,synthetic,MILP,sweep_all::milp12,onnx,0.008616462349891663,224.88328739212255,1.0,4.59511985013459,33.758575229113,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,168.5177435874939,solved,600.0
milp12,sweep_all,synthetic,MILP,sweep_all::milp12,onnx,0.008616462349891663,224.88328739212255,1.0,4.59511985013459,33.758575229113,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNKNOWN,32.31307530403137,other,600.0
milp13,sweep_all,synthetic,MILP,sweep_all::milp13,onnx,0.00804390013217926,240.84170929006936,1.0,4.634728988229636,33.94914613498031,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,28.44678521156311,timeout,600.0
milp13,sweep_all,synthetic,MILP,sweep_all::milp13,onnx,0.00804390013217926,240.84170929006936,1.0,4.634728988229636,33.94914613498031,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,543.1354768276215,solved,600.0
milp13,sweep_all,synthetic,MILP,sweep_all::milp13,onnx,0.00804390013217926,240.84170929006936,1.0,4.634728988229636,33.94914613498031,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,TIMEOUT,600.006119966507,timeout,600.0
milp13,sweep_all,synthetic,MILP,sweep_all::milp13,onnx,0.00804390013217926,240.84170929006936,1.0,4.634728988229636,33.94914613498031,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,169.7692255973816,solved,600.0
milp13,sweep_all,synthetic,MILP,sweep_all::milp13,onnx,0.00804390013217926,240.84170929006936,1.0,4.634728988229636,33.94914613498031,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNKNOWN,32.010910987854004,other,600.0
milp14,sweep_all,synthetic,MILP,sweep_all::milp14,onnx,0.006822690367698669,283.77446306199937,1.0,4.634728988229636,33.909732765441596,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,29.627521991729736,timeout,600.0
milp14,sweep_all,synthetic,MILP,sweep_all::milp14,onnx,0.006822690367698669,283.77446306199937,1.0,4.634728988229636,33.909732765441596,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,ERROR,89.51616883277893,error,600.0
milp14,sweep_all,synthetic,MILP,sweep_all::milp14,onnx,0.006822690367698669,283.77446306199937,1.0,4.634728988229636,33.909732765441596,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,SAT,82.67282748222351,counterexample,600.0
milp14,sweep_all,synthetic,MILP,sweep_all::milp14,onnx,0.006822690367698669,283.77446306199937,1.0,4.634728988229636,33.909732765441596,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,146.03988313674927,solved,600.0
milp14,sweep_all,synthetic,MILP,sweep_all::milp14,onnx,0.006822690367698669,283.77446306199937,1.0,4.634728988229636,33.909732765441596,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNKNOWN,32.18613028526306,other,600.0
milp15,sweep_all,synthetic,MILP,sweep_all::milp15,onnx,0.013059407472610474,9.710306456795342,0.3333333333333333,4.330733340286331,31.84623704644745,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,7.105019807815552,solved,600.0
milp15,sweep_all,synthetic,MILP,sweep_all::milp15,onnx,0.013059407472610474,9.710306456795342,0.3333333333333333,4.330733340286331,31.84623704644745,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,81.7155454158783,solved,600.0
milp15,sweep_all,synthetic,MILP,sweep_all::milp15,onnx,0.013059407472610474,9.710306456795342,0.3333333333333333,4.330733340286331,31.84623704644745,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,0.019572019577026367,solved,600.0
milp15,sweep_all,synthetic,MILP,sweep_all::milp15,onnx,0.013059407472610474,9.710306456795342,0.3333333333333333,4.330733340286331,31.84623704644745,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,1.4263334274291992,solved,600.0
milp15,sweep_all,synthetic,MILP,sweep_all::milp15,onnx,0.013059407472610474,9.710306456795342,0.3333333333333333,4.330733340286331,31.84623704644745,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,3.787421226501465,solved,600.0
milp16,sweep_all,synthetic,MILP,sweep_all::milp16,onnx,0.004390209913253784,64.91766736918305,0.6666666666666666,4.51085950651685,31.96851558236291,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,7.852765321731567,solved,600.0
milp16,sweep_all,synthetic,MILP,sweep_all::milp16,onnx,0.004390209913253784,64.91766736918305,0.6666666666666666,4.51085950651685,31.96851558236291,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,86.68623161315918,solved,600.0
milp16,sweep_all,synthetic,MILP,sweep_all::milp16,onnx,0.004390209913253784,64.91766736918305,0.6666666666666666,4.51085950651685,31.96851558236291,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,0.8014917373657227,solved,600.0
milp16,sweep_all,synthetic,MILP,sweep_all::milp16,onnx,0.004390209913253784,64.91766736918305,0.6666666666666666,4.51085950651685,31.96851558236291,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,1.8343124389648438,solved,600.0
milp16,sweep_all,synthetic,MILP,sweep_all::milp16,onnx,0.004390209913253784,64.91766736918305,0.6666666666666666,4.51085950651685,31.96851558236291,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,4.160041809082031,solved,600.0
milp17,sweep_all,synthetic,MILP,sweep_all::milp17,onnx,0.003018990159034729,107.93435369399286,0.7333333333333333,4.382026634673881,32.04930752226021,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,9.058955430984497,solved,600.0
milp17,sweep_all,synthetic,MILP,sweep_all::milp17,onnx,0.003018990159034729,107.93435369399286,0.7333333333333333,4.382026634673881,32.04930752226021,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,84.5818521976471,solved,600.0
milp17,sweep_all,synthetic,MILP,sweep_all::milp17,onnx,0.003018990159034729,107.93435369399286,0.7333333333333333,4.382026634673881,32.04930752226021,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,2.524588108062744,solved,600.0
milp17,sweep_all,synthetic,MILP,sweep_all::milp17,onnx,0.003018990159034729,107.93435369399286,0.7333333333333333,4.382026634673881,32.04930752226021,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,1.940579891204834,solved,600.0
milp17,sweep_all,synthetic,MILP,sweep_all::milp17,onnx,0.003018990159034729,107.93435369399286,0.7333333333333333,4.382026634673881,32.04930752226021,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,5.149338245391846,solved,600.0
milp18,sweep_all,synthetic,MILP,sweep_all::milp18,onnx,0.0028813332319259644,114.54960355555461,0.7333333333333333,4.394449154672439,32.10356622198843,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,8.959893703460693,solved,600.0
milp18,sweep_all,synthetic,MILP,sweep_all::milp18,onnx,0.0028813332319259644,114.54960355555461,0.7333333333333333,4.394449154672439,32.10356622198843,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,72.78581213951111,solved,600.0
milp18,sweep_all,synthetic,MILP,sweep_all::milp18,onnx,0.0028813332319259644,114.54960355555461,0.7333333333333333,4.394449154672439,32.10356622198843,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,3.2745656967163086,solved,600.0
milp18,sweep_all,synthetic,MILP,sweep_all::milp18,onnx,0.0028813332319259644,114.54960355555461,0.7333333333333333,4.394449154672439,32.10356622198843,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,2.050635576248169,solved,600.0
milp18,sweep_all,synthetic,MILP,sweep_all::milp18,onnx,0.0028813332319259644,114.54960355555461,0.7333333333333333,4.394449154672439,32.10356622198843,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,6.4115588665008545,solved,600.0
milp19,sweep_all,synthetic,MILP,sweep_all::milp19,onnx,0.002877950668334961,114.8338993884808,0.7333333333333333,4.5217885770490405,32.08440208664193,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,9.178461074829102,solved,600.0
milp19,sweep_all,synthetic,MILP,sweep_all::milp19,onnx,0.002877950668334961,114.8338993884808,0.7333333333333333,4.5217885770490405,32.08440208664193,0,50,5,1285,5,3,0,2,0,0,0,0,5,2,20,5940.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,71.33391284942627,solved,600.0
